customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST04469,Luca,Harris,Australia,AUD,48,F,21-01-2020,TRUE,TRUE,luca.harris4469@email.com
CUST04470,Laura,Martin,Spain,EUR,42,F,05-06-2021,FALSE,TRUE,laura.martin4470@email.com
CUST04471,Robert,Young,Netherlands,EUR,57,M,25-11-2020,FALSE,TRUE,robert.young4471@email.com
CUST04472,Nina,Jackson,Sweden,SEK,29,F,05-08-2021,TRUE,TRUE,nina.jackson4472@email.com
CUST04473,Sara,Anderson,USA,USD,29,M,27-02-2020,FALSE,TRUE,sara.anderson4473@email.com
CUST04474,Sophie,Johnson,UK,GBP,59,F,04-12-2020,TRUE,TRUE,sophie.johnson4474@email.com
CUST04475,Maria,Jackson,France,EUR,42,F,18-03-2020,FALSE,TRUE,maria.jackson4475@email.com
CUST04476,Michael,Smith,Germany,EUR,50,F,19-04-2021,FALSE,TRUE,michael.smith4476@email.com
CUST04477,Maria,Garcia,UK,GBP,54,F,02-05-2021,FALSE,TRUE,maria.garcia4477@email.com
CUST04478,Robert,Brown,UK,GBP,45,F,05-08-2021,FALSE,TRUE,robert.brown4478@email.com
CUST04479,William,Jackson,France,EUR,69,Other,18-04-2020,TRUE,TRUE,william.jackson4479@email.com
CUST04480,Carlos,Jackson,France,EUR,60,M,25-09-2021,FALSE,TRUE,carlos.jackson4480@email.com
CUST04481,Nina,Allen,USA,USD,26,F,21-09-2021,FALSE,TRUE,nina.allen4481@email.com
CUST04482,Sophie,Rossi,Germany,EUR,31,M,10-01-2020,FALSE,TRUE,sophie.rossi4482@email.com
CUST04483,Thomas,Allen,Germany,EUR,20,F,21-12-2021,FALSE,TRUE,thomas.allen4483@email.com
CUST04484,Laura,Thomas,France,EUR,22,F,21-05-2021,FALSE,TRUE,laura.thomas4484@email.com
CUST04485,Claire,Wilson,USA,USD,73,F,17-10-2020,TRUE,TRUE,claire.wilson4485@email.com
CUST04486,William,Taylor,Canada,CAD,43,F,07-08-2021,FALSE,TRUE,william.taylor4486@email.com
CUST04487,Robert,Hall,USA,USD,70,M,07-07-2021,FALSE,TRUE,robert.hall4487@email.com
CUST04488,Anna,Anderson,UK,GBP,58,M,26-12-2021,FALSE,TRUE,anna.anderson4488@email.com
CUST04489,Elena,Allen,Italy,EUR,35,F,03-08-2021,TRUE,TRUE,elena.allen4489@email.com
CUST04490,Robert,Anderson,Germany,EUR,55,F,30-05-2020,FALSE,TRUE,robert.anderson4490@email.com
CUST04491,Maria,Harris,USA,USD,38,M,14-01-2021,FALSE,TRUE,maria.harris4491@email.com
CUST04492,John,Taylor,Canada,CAD,74,M,16-06-2020,TRUE,TRUE,john.taylor4492@email.com
CUST04493,Thomas,Mueller,Germany,EUR,56,F,28-02-2020,TRUE,TRUE,thomas.mueller4493@email.com
CUST04494,Emma,Walker,Italy,EUR,33,M,11-11-2020,FALSE,TRUE,emma.walker4494@email.com
CUST04495,Michael,Walker,Canada,CAD,57,F,07-05-2020,FALSE,TRUE,michael.walker4495@email.com
CUST04496,Sophie,Mueller,France,EUR,40,F,10-03-2020,FALSE,TRUE,sophie.mueller4496@email.com
CUST04497,John,Young,Germany,EUR,46,F,11-06-2020,FALSE,TRUE,john.young4497@email.com
CUST04498,Carlos,Taylor,USA,USD,27,M,20-06-2021,FALSE,TRUE,carlos.taylor4498@email.com
CUST04499,Daniel,Walker,USA,USD,22,M,11-02-2021,FALSE,TRUE,daniel.walker4499@email.com
CUST04500,Luca,Hall,UK,GBP,28,F,07-09-2020,FALSE,TRUE,luca.hall4500@email.com
CUST04501,Luca,Harris,France,EUR,46,Other,08-06-2021,TRUE,TRUE,luca.harris4501@email.com
CUST04502,Anna,Smith,Germany,EUR,70,M,05-03-2021,FALSE,TRUE,anna.smith4502@email.com
CUST04503,Claire,Martin,USA,USD,62,M,09-03-2021,FALSE,TRUE,claire.martin4503@email.com
CUST04504,Carlos,Wilson,USA,USD,44,M,02-11-2020,FALSE,TRUE,carlos.wilson4504@email.com
CUST04505,Luca,Martin,Germany,EUR,69,F,01-11-2021,FALSE,TRUE,luca.martin4505@email.com
CUST04506,David,Johnson,USA,USD,51,F,21-06-2021,FALSE,TRUE,david.johnson4506@email.com
CUST04507,Laura,Young,Canada,CAD,31,M,14-06-2020,FALSE,TRUE,laura.young4507@email.com
CUST04508,Maria,White,USA,USD,58,M,04-01-2021,TRUE,TRUE,maria.white4508@email.com
CUST04509,James,Wilson,France,EUR,59,F,20-06-2020,FALSE,TRUE,james.wilson4509@email.com
CUST04510,Sophie,Young,Australia,AUD,27,F,24-04-2020,TRUE,TRUE,sophie.young4510@email.com
CUST04511,David,Smith,USA,USD,59,F,16-10-2021,FALSE,TRUE,david.smith4511@email.com
CUST04512,Sara,Lee,Germany,EUR,68,F,24-03-2021,FALSE,TRUE,sara.lee4512@email.com
CUST04513,Michael,Harris,USA,USD,28,F,06-11-2021,TRUE,TRUE,michael.harris4513@email.com
CUST04514,Claire,Allen,France,EUR,28,F,21-02-2020,TRUE,TRUE,claire.allen4514@email.com
CUST04515,Laura,Garcia,Germany,EUR,52,F,22-12-2020,FALSE,TRUE,laura.garcia4515@email.com
CUST04516,James,Mueller,UK,GBP,36,F,22-12-2020,FALSE,TRUE,james.mueller4516@email.com
CUST04517,Sophie,Walker,Germany,EUR,41,M,14-01-2020,FALSE,TRUE,sophie.walker4517@email.com
CUST04518,Elena,Martin,Netherlands,EUR,71,M,25-12-2020,FALSE,TRUE,elena.martin4518@email.com
CUST04519,Elena,Garcia,USA,USD,18,F,27-02-2020,FALSE,TRUE,elena.garcia4519@email.com
CUST04520,Laura,Anderson,USA,USD,29,M,03-05-2021,FALSE,TRUE,laura.anderson4520@email.com
CUST04521,Maria,Rossi,Spain,EUR,64,F,24-11-2021,FALSE,TRUE,maria.rossi4521@email.com
CUST04522,Claire,Dubois,France,EUR,31,M,27-02-2021,FALSE,FALSE,claire.dubois4522@email.com
CUST04523,Elena,Brown,Netherlands,EUR,20,F,09-04-2020,FALSE,TRUE,elena.brown4523@email.com
CUST04524,Thomas,Young,France,EUR,69,F,08-10-2021,FALSE,TRUE,thomas.young4524@email.com
CUST04525,Anna,Brown,Italy,EUR,62,F,25-09-2021,FALSE,TRUE,anna.brown4525@email.com
CUST04526,James,White,UK,GBP,67,M,24-12-2020,FALSE,TRUE,james.white4526@email.com
CUST04527,Julia,Walker,Canada,CAD,49,Other,25-08-2020,FALSE,TRUE,julia.walker4527@email.com
CUST04528,Anna,Walker,Netherlands,EUR,33,M,08-06-2021,TRUE,TRUE,anna.walker4528@email.com
CUST04529,Michael,Jackson,France,EUR,55,M,17-04-2020,TRUE,TRUE,michael.jackson4529@email.com
CUST04530,William,Smith,USA,USD,27,M,11-10-2021,FALSE,TRUE,william.smith4530@email.com
CUST04531,James,Johnson,USA,USD,34,F,04-06-2020,FALSE,TRUE,james.johnson4531@email.com
CUST04532,Maria,Hall,USA,USD,66,M,01-01-2022,FALSE,TRUE,maria.hall4532@email.com
CUST04533,Maria,Dubois,USA,USD,57,F,22-10-2020,FALSE,TRUE,maria.dubois4533@email.com
CUST04534,Thomas,Jackson,UK,GBP,21,F,16-02-2020,FALSE,TRUE,thomas.jackson4534@email.com
CUST04535,Sara,Smith,Germany,EUR,32,F,27-04-2021,FALSE,TRUE,sara.smith4535@email.com
CUST04536,Claire,Dubois,France,EUR,50,F,18-11-2020,TRUE,TRUE,claire.dubois4536@email.com
CUST04537,Robert,Johnson,UK,GBP,56,F,12-12-2020,FALSE,TRUE,robert.johnson4537@email.com
CUST04538,David,Dubois,France,EUR,74,F,10-10-2021,FALSE,TRUE,david.dubois4538@email.com
CUST04539,David,Lee,USA,USD,27,F,30-08-2020,FALSE,TRUE,david.lee4539@email.com
CUST04540,Claire,Dubois,USA,USD,24,M,08-05-2021,TRUE,TRUE,claire.dubois4540@email.com
CUST04541,Sophie,Taylor,USA,USD,50,M,11-07-2020,FALSE,FALSE,sophie.taylor4541@email.com
CUST04542,Laura,Walker,Germany,EUR,34,M,18-12-2020,FALSE,TRUE,laura.walker4542@email.com
CUST04543,Claire,Allen,USA,USD,29,M,07-12-2020,FALSE,TRUE,claire.allen4543@email.com
CUST04544,Daniel,Johnson,USA,USD,34,F,08-02-2021,FALSE,TRUE,daniel.johnson4544@email.com
CUST04545,Sara,Mueller,UK,GBP,64,F,09-09-2020,FALSE,TRUE,sara.mueller4545@email.com
CUST04546,Michael,Harris,Italy,EUR,73,F,04-03-2021,FALSE,TRUE,michael.harris4546@email.com
CUST04547,Robert,Brown,USA,USD,33,M,26-03-2021,FALSE,TRUE,robert.brown4547@email.com
CUST04548,Elena,Dubois,France,EUR,72,F,07-02-2020,FALSE,FALSE,elena.dubois4548@email.com
CUST04549,Emma,Thomas,France,EUR,31,F,22-01-2021,FALSE,TRUE,emma.thomas4549@email.com
CUST04550,Sophie,Smith,Italy,EUR,20,M,20-08-2021,TRUE,TRUE,sophie.smith4550@email.com
CUST04551,Laura,Walker,Australia,AUD,68,F,21-09-2020,FALSE,FALSE,laura.walker4551@email.com
CUST04552,William,Dubois,USA,USD,61,Other,06-01-2021,TRUE,TRUE,william.dubois4552@email.com
CUST04553,Claire,Dubois,USA,USD,68,M,12-06-2020,FALSE,TRUE,claire.dubois4553@email.com
CUST04554,John,Taylor,Netherlands,EUR,67,F,09-09-2021,FALSE,TRUE,john.taylor4554@email.com
CUST04555,Robert,Martin,Germany,EUR,47,M,30-06-2021,TRUE,TRUE,robert.martin4555@email.com
CUST04556,Julia,Young,Germany,EUR,63,M,11-09-2020,FALSE,TRUE,julia.young4556@email.com
CUST04557,John,Young,France,EUR,69,F,01-01-2022,FALSE,TRUE,john.young4557@email.com
CUST04558,Sara,Harris,Canada,CAD,72,F,10-07-2020,TRUE,TRUE,sara.harris4558@email.com
CUST04559,Michael,Walker,Australia,AUD,58,F,11-03-2020,FALSE,FALSE,michael.walker4559@email.com
CUST04560,Anna,Brown,Sweden,SEK,52,M,04-11-2020,FALSE,TRUE,anna.brown4560@email.com
CUST04561,Daniel,Mueller,Canada,CAD,43,F,31-01-2020,FALSE,TRUE,daniel.mueller4561@email.com
CUST04562,Sophie,Garcia,USA,USD,72,M,07-04-2021,FALSE,TRUE,sophie.garcia4562@email.com
CUST04563,Nina,Lee,Spain,EUR,29,F,09-11-2020,TRUE,TRUE,nina.lee4563@email.com
CUST04564,William,Brown,USA,USD,48,M,09-02-2021,FALSE,TRUE,william.brown4564@email.com
CUST04565,Daniel,Lee,USA,USD,69,F,21-06-2021,FALSE,TRUE,daniel.lee4565@email.com
CUST04566,Luca,Taylor,Netherlands,EUR,34,F,22-04-2021,TRUE,TRUE,luca.taylor4566@email.com
CUST04567,Sara,Smith,USA,USD,54,F,15-10-2021,TRUE,TRUE,sara.smith4567@email.com
CUST04568,William,Mueller,USA,USD,25,M,26-09-2021,FALSE,TRUE,william.mueller4568@email.com
CUST04569,Michael,Wilson,USA,USD,36,F,05-08-2021,FALSE,TRUE,michael.wilson4569@email.com
CUST04570,John,Hall,Spain,EUR,43,F,12-10-2020,TRUE,TRUE,john.hall4570@email.com
CUST04571,James,Hall,Germany,EUR,21,F,01-09-2021,TRUE,TRUE,james.hall4571@email.com
CUST04572,William,Young,Canada,CAD,32,F,02-05-2020,TRUE,TRUE,william.young4572@email.com
CUST04573,Elena,Brown,USA,USD,68,M,26-02-2020,FALSE,TRUE,elena.brown4573@email.com
CUST04574,Laura,Allen,Italy,EUR,64,M,23-06-2020,TRUE,TRUE,laura.allen4574@email.com
CUST04575,Emma,Rossi,Italy,EUR,31,M,08-01-2021,FALSE,TRUE,emma.rossi4575@email.com
CUST04576,Sara,Anderson,UK,GBP,47,F,08-05-2021,TRUE,FALSE,sara.anderson4576@email.com
CUST04577,William,Garcia,UK,GBP,65,F,21-07-2020,FALSE,TRUE,william.garcia4577@email.com
CUST04578,Luca,Thomas,USA,USD,73,M,19-02-2020,TRUE,TRUE,luca.thomas4578@email.com
CUST04579,Emma,Smith,Sweden,SEK,59,F,04-03-2020,FALSE,TRUE,emma.smith4579@email.com
CUST04580,Maria,Young,France,EUR,41,M,12-06-2021,FALSE,TRUE,maria.young4580@email.com
CUST04581,Emma,Anderson,Australia,AUD,63,M,15-03-2020,FALSE,FALSE,emma.anderson4581@email.com
CUST04582,Emma,Harris,UK,GBP,69,M,12-08-2021,TRUE,TRUE,emma.harris4582@email.com
CUST04583,John,Lee,Italy,EUR,60,F,29-06-2021,FALSE,TRUE,john.lee4583@email.com
CUST04584,Nina,Mueller,Italy,EUR,51,F,01-09-2020,FALSE,TRUE,nina.mueller4584@email.com
CUST04585,Anna,Anderson,Canada,CAD,36,M,02-09-2021,TRUE,TRUE,anna.anderson4585@email.com
CUST04586,Julia,Anderson,Australia,AUD,20,F,17-01-2021,TRUE,TRUE,julia.anderson4586@email.com
CUST04587,John,Martin,UK,GBP,21,M,24-09-2021,FALSE,TRUE,john.martin4587@email.com
CUST04588,David,Johnson,USA,USD,28,M,24-03-2021,TRUE,TRUE,david.johnson4588@email.com
CUST04589,Julia,Allen,Canada,CAD,30,M,24-07-2020,FALSE,TRUE,julia.allen4589@email.com
CUST04590,Carlos,Garcia,Canada,CAD,67,M,14-12-2020,TRUE,TRUE,carlos.garcia4590@email.com
CUST04591,Elena,Wilson,France,EUR,35,F,26-06-2020,FALSE,TRUE,elena.wilson4591@email.com
CUST04592,Carlos,Jackson,USA,USD,36,F,29-06-2021,FALSE,FALSE,carlos.jackson4592@email.com
CUST04593,Julia,Harris,Germany,EUR,61,M,25-12-2021,FALSE,TRUE,julia.harris4593@email.com
CUST04594,Nina,Johnson,UK,GBP,50,M,18-04-2020,FALSE,TRUE,nina.johnson4594@email.com
CUST04595,John,Thomas,UK,GBP,73,M,06-07-2020,FALSE,TRUE,john.thomas4595@email.com
CUST04596,David,Wilson,France,EUR,55,M,09-11-2020,FALSE,TRUE,david.wilson4596@email.com
CUST04597,Daniel,Young,Canada,CAD,20,F,04-10-2021,FALSE,TRUE,daniel.young4597@email.com
CUST04598,Nina,Smith,USA,USD,66,M,24-08-2020,FALSE,TRUE,nina.smith4598@email.com
CUST04599,Thomas,Wilson,UK,GBP,52,F,12-03-2020,TRUE,TRUE,thomas.wilson4599@email.com
CUST04600,Julia,Martin,USA,USD,18,M,09-01-2020,FALSE,TRUE,julia.martin4600@email.com
CUST04601,Luca,Jackson,USA,USD,52,M,08-09-2021,FALSE,TRUE,luca.jackson4601@email.com
CUST04602,William,Garcia,Italy,EUR,53,F,17-02-2020,FALSE,TRUE,william.garcia4602@email.com
CUST04603,David,Taylor,Netherlands,EUR,55,M,13-12-2021,FALSE,TRUE,david.taylor4603@email.com
CUST04604,Claire,Martin,UK,GBP,56,M,23-08-2021,TRUE,TRUE,claire.martin4604@email.com
CUST04605,Robert,White,Italy,EUR,72,M,16-03-2021,FALSE,TRUE,robert.white4605@email.com
CUST04606,Emma,Anderson,Netherlands,EUR,42,M,13-01-2021,FALSE,TRUE,emma.anderson4606@email.com
CUST04607,Michael,White,Spain,EUR,57,M,10-05-2021,TRUE,TRUE,michael.white4607@email.com
CUST04608,Sophie,Mueller,USA,USD,30,M,23-05-2020,FALSE,TRUE,sophie.mueller4608@email.com
CUST04609,Laura,Lee,Australia,AUD,21,F,24-05-2021,FALSE,TRUE,laura.lee4609@email.com
CUST04610,James,Allen,UK,GBP,23,F,23-10-2020,FALSE,TRUE,james.allen4610@email.com
CUST04611,Emma,Walker,UK,GBP,28,F,04-04-2020,FALSE,TRUE,emma.walker4611@email.com
CUST04612,Emma,Garcia,USA,USD,18,M,24-11-2021,FALSE,TRUE,emma.garcia4612@email.com
CUST04613,Sophie,Brown,Germany,EUR,25,F,09-02-2021,FALSE,TRUE,sophie.brown4613@email.com
CUST04614,Luca,Walker,USA,USD,71,M,07-06-2021,FALSE,FALSE,luca.walker4614@email.com
CUST04615,William,Allen,USA,USD,51,M,18-09-2021,FALSE,TRUE,william.allen4615@email.com
CUST04616,Sara,Anderson,UK,GBP,57,M,21-03-2020,TRUE,TRUE,sara.anderson4616@email.com
CUST04617,Emma,Thomas,Italy,EUR,69,F,28-04-2021,FALSE,TRUE,emma.thomas4617@email.com
CUST04618,Elena,Johnson,Spain,EUR,26,M,14-06-2020,FALSE,TRUE,elena.johnson4618@email.com
CUST04619,Thomas,Young,UK,GBP,53,M,12-04-2020,FALSE,TRUE,thomas.young4619@email.com
CUST04620,Michael,Garcia,Spain,EUR,66,M,14-02-2020,FALSE,FALSE,michael.garcia4620@email.com
CUST04621,James,Anderson,Spain,EUR,56,M,13-01-2021,FALSE,TRUE,james.anderson4621@email.com
CUST04622,Emma,Young,Italy,EUR,59,M,19-09-2020,TRUE,TRUE,emma.young4622@email.com
CUST04623,Emma,Brown,USA,USD,54,M,08-01-2020,FALSE,TRUE,emma.brown4623@email.com
CUST04624,Carlos,Rossi,Canada,CAD,59,M,12-04-2021,FALSE,TRUE,carlos.rossi4624@email.com
CUST04625,Sophie,Anderson,Australia,AUD,61,M,21-03-2020,FALSE,TRUE,sophie.anderson4625@email.com
CUST04626,Julia,White,Canada,CAD,38,M,25-09-2020,TRUE,TRUE,julia.white4626@email.com
CUST04627,Luca,Dubois,UK,GBP,37,M,18-10-2020,FALSE,TRUE,luca.dubois4627@email.com
CUST04628,Nina,Wilson,Germany,EUR,55,M,24-03-2021,TRUE,TRUE,nina.wilson4628@email.com
CUST04629,Claire,Taylor,France,EUR,18,F,17-07-2020,FALSE,TRUE,claire.taylor4629@email.com
CUST04630,Nina,Johnson,Germany,EUR,52,M,29-12-2020,FALSE,TRUE,nina.johnson4630@email.com
CUST04631,Laura,Anderson,USA,USD,45,M,03-02-2020,FALSE,TRUE,laura.anderson4631@email.com
CUST04632,Claire,Allen,UK,GBP,24,M,14-01-2020,FALSE,TRUE,claire.allen4632@email.com
CUST04633,James,Brown,Italy,EUR,60,M,14-03-2020,FALSE,TRUE,james.brown4633@email.com
CUST04634,Anna,Dubois,Spain,EUR,73,M,25-08-2020,FALSE,TRUE,anna.dubois4634@email.com
CUST04635,Thomas,White,USA,USD,61,Other,01-08-2021,TRUE,TRUE,thomas.white4635@email.com
CUST04636,Emma,Smith,Australia,AUD,26,F,22-04-2020,FALSE,FALSE,emma.smith4636@email.com
CUST04637,David,Thomas,UK,GBP,18,M,20-02-2021,TRUE,TRUE,david.thomas4637@email.com
CUST04638,Nina,Young,France,EUR,53,F,08-03-2021,FALSE,TRUE,nina.young4638@email.com
CUST04639,Laura,Garcia,Italy,EUR,51,M,19-10-2020,FALSE,TRUE,laura.garcia4639@email.com
CUST04640,Daniel,Wilson,Italy,EUR,51,M,04-08-2021,TRUE,TRUE,daniel.wilson4640@email.com
CUST04641,Sophie,Anderson,Australia,AUD,34,F,22-11-2020,FALSE,TRUE,sophie.anderson4641@email.com
CUST04642,Michael,Dubois,UK,GBP,70,M,11-07-2021,FALSE,TRUE,michael.dubois4642@email.com
CUST04643,Laura,Harris,Spain,EUR,49,M,08-11-2021,FALSE,TRUE,laura.harris4643@email.com
CUST04644,Nina,Allen,USA,USD,19,F,25-02-2021,FALSE,TRUE,nina.allen4644@email.com
CUST04645,Michael,Thomas,Canada,CAD,53,F,01-08-2021,FALSE,FALSE,michael.thomas4645@email.com
CUST04646,Daniel,Allen,Canada,CAD,42,Other,20-08-2020,TRUE,TRUE,daniel.allen4646@email.com
CUST04647,William,Martin,Canada,CAD,60,F,19-08-2020,FALSE,TRUE,william.martin4647@email.com
CUST04648,James,Lee,USA,USD,68,F,26-06-2021,FALSE,TRUE,james.lee4648@email.com
CUST04649,Anna,Wilson,Spain,EUR,73,M,14-08-2020,FALSE,TRUE,anna.wilson4649@email.com
CUST04650,Daniel,Allen,USA,USD,43,M,06-08-2021,FALSE,TRUE,daniel.allen4650@email.com
CUST04651,Nina,Wilson,USA,USD,62,F,25-12-2021,FALSE,FALSE,nina.wilson4651@email.com
CUST04652,James,Rossi,Canada,CAD,71,Other,13-03-2020,FALSE,TRUE,james.rossi4652@email.com
CUST04653,Maria,Mueller,Germany,EUR,43,M,17-02-2020,FALSE,TRUE,maria.mueller4653@email.com
CUST04654,William,Wilson,Spain,EUR,38,Other,19-05-2020,FALSE,TRUE,william.wilson4654@email.com
CUST04655,Robert,Martin,UK,GBP,35,M,21-05-2020,FALSE,TRUE,robert.martin4655@email.com
CUST04656,Laura,Garcia,USA,USD,46,M,20-09-2020,TRUE,TRUE,laura.garcia4656@email.com
CUST04657,David,Anderson,Spain,EUR,68,M,15-02-2021,FALSE,TRUE,david.anderson4657@email.com
CUST04658,Elena,Dubois,Germany,EUR,41,M,09-06-2020,FALSE,FALSE,elena.dubois4658@email.com
CUST04659,David,Walker,USA,USD,64,F,08-10-2020,FALSE,FALSE,david.walker4659@email.com
CUST04660,William,Mueller,Canada,CAD,45,M,05-05-2020,FALSE,TRUE,william.mueller4660@email.com
CUST04661,Sophie,Hall,Germany,EUR,29,F,27-08-2021,FALSE,TRUE,sophie.hall4661@email.com
CUST04662,Julia,Wilson,France,EUR,74,F,08-04-2020,FALSE,TRUE,julia.wilson4662@email.com
CUST04663,Michael,Thomas,Germany,EUR,28,M,21-03-2021,TRUE,TRUE,michael.thomas4663@email.com
CUST04664,Sophie,Lee,Spain,EUR,44,F,07-10-2021,FALSE,TRUE,sophie.lee4664@email.com
CUST04665,James,White,Spain,EUR,40,M,13-10-2021,FALSE,TRUE,james.white4665@email.com
CUST04666,James,Lee,Canada,CAD,50,F,17-07-2020,FALSE,FALSE,james.lee4666@email.com
CUST04667,David,Dubois,USA,USD,33,M,25-04-2021,TRUE,TRUE,david.dubois4667@email.com
CUST04668,John,Smith,Spain,EUR,45,M,26-06-2021,TRUE,TRUE,john.smith4668@email.com
CUST04669,James,Smith,Canada,CAD,45,F,14-05-2020,FALSE,TRUE,james.smith4669@email.com
CUST04670,Elena,Harris,Canada,CAD,62,F,05-09-2020,FALSE,TRUE,elena.harris4670@email.com
CUST04671,Laura,Allen,UK,GBP,55,F,19-12-2020,FALSE,FALSE,laura.allen4671@email.com
CUST04672,Robert,Allen,Spain,EUR,72,F,03-10-2020,FALSE,FALSE,robert.allen4672@email.com
CUST04673,Anna,Mueller,Canada,CAD,23,F,25-12-2021,TRUE,TRUE,anna.mueller4673@email.com
CUST04674,Emma,White,USA,USD,59,M,18-02-2021,FALSE,TRUE,emma.white4674@email.com
CUST04675,John,Taylor,UK,GBP,46,F,02-02-2021,FALSE,TRUE,john.taylor4675@email.com
CUST04676,Sophie,Young,Netherlands,EUR,51,M,17-05-2021,FALSE,TRUE,sophie.young4676@email.com
CUST04677,Michael,Wilson,USA,USD,74,M,09-03-2020,FALSE,TRUE,michael.wilson4677@email.com
CUST04678,Thomas,Johnson,Australia,AUD,20,M,12-08-2020,FALSE,TRUE,thomas.johnson4678@email.com
CUST04679,Michael,Dubois,Canada,CAD,23,M,24-07-2020,FALSE,TRUE,michael.dubois4679@email.com
CUST04680,Thomas,Smith,France,EUR,65,M,14-09-2020,TRUE,TRUE,thomas.smith4680@email.com
CUST04681,Daniel,Anderson,USA,USD,55,M,22-11-2020,FALSE,FALSE,daniel.anderson4681@email.com
CUST04682,Maria,Garcia,USA,USD,73,M,21-03-2021,FALSE,TRUE,maria.garcia4682@email.com
CUST04683,David,Johnson,Australia,AUD,30,F,13-10-2020,FALSE,FALSE,david.johnson4683@email.com
CUST04684,Elena,Jackson,USA,USD,53,F,24-01-2021,FALSE,TRUE,elena.jackson4684@email.com
CUST04685,Luca,Walker,Italy,EUR,32,F,11-02-2021,FALSE,TRUE,luca.walker4685@email.com
CUST04686,William,Walker,UK,GBP,23,M,19-07-2021,TRUE,TRUE,william.walker4686@email.com
CUST04687,Laura,Hall,USA,USD,50,F,19-05-2020,FALSE,TRUE,laura.hall4687@email.com
CUST04688,Robert,Taylor,USA,USD,58,M,12-03-2021,FALSE,TRUE,robert.taylor4688@email.com
CUST04689,William,Rossi,Germany,EUR,29,F,31-05-2020,TRUE,TRUE,william.rossi4689@email.com
CUST04690,Thomas,Allen,Sweden,SEK,74,M,03-07-2021,FALSE,FALSE,thomas.allen4690@email.com
CUST04691,Carlos,Mueller,UK,GBP,72,F,05-06-2020,FALSE,FALSE,carlos.mueller4691@email.com
CUST04692,Elena,Wilson,UK,GBP,60,M,08-10-2021,TRUE,TRUE,elena.wilson4692@email.com
CUST04693,Robert,Mueller,UK,GBP,30,F,25-06-2020,FALSE,TRUE,robert.mueller4693@email.com
CUST04694,Claire,Smith,Germany,EUR,50,F,06-08-2021,FALSE,TRUE,claire.smith4694@email.com
CUST04695,Sara,Allen,UK,GBP,68,F,04-11-2021,FALSE,TRUE,sara.allen4695@email.com
CUST04696,Emma,Jackson,Spain,EUR,45,M,06-05-2020,TRUE,TRUE,emma.jackson4696@email.com
CUST04697,Elena,Garcia,Germany,EUR,70,M,28-12-2021,TRUE,TRUE,elena.garcia4697@email.com
CUST04698,Daniel,Lee,Germany,EUR,53,F,11-10-2021,FALSE,FALSE,daniel.lee4698@email.com
CUST04699,Maria,Lee,USA,USD,22,M,15-12-2020,FALSE,FALSE,maria.lee4699@email.com
CUST04700,Robert,Thomas,Sweden,SEK,72,F,02-07-2020,TRUE,TRUE,robert.thomas4700@email.com
CUST04701,Claire,Jackson,USA,USD,42,M,10-09-2020,FALSE,TRUE,claire.jackson4701@email.com
CUST04702,Carlos,Dubois,USA,USD,34,F,06-12-2021,FALSE,TRUE,carlos.dubois4702@email.com
CUST04703,Nina,Taylor,France,EUR,54,F,26-07-2020,FALSE,TRUE,nina.taylor4703@email.com
CUST04704,Elena,Lee,France,EUR,36,F,04-06-2020,FALSE,TRUE,elena.lee4704@email.com
CUST04705,Julia,Smith,UK,GBP,52,M,14-11-2020,FALSE,TRUE,julia.smith4705@email.com
CUST04706,Michael,Garcia,UK,GBP,60,M,18-01-2020,FALSE,TRUE,michael.garcia4706@email.com
CUST04707,John,Garcia,Italy,EUR,51,F,06-07-2021,TRUE,TRUE,john.garcia4707@email.com
CUST04708,William,Young,USA,USD,71,F,25-09-2020,FALSE,TRUE,william.young4708@email.com
CUST04709,Nina,Taylor,Spain,EUR,63,M,24-07-2020,FALSE,TRUE,nina.taylor4709@email.com
CUST04710,Julia,Wilson,France,EUR,23,M,01-01-2022,TRUE,TRUE,julia.wilson4710@email.com
CUST04711,Carlos,Young,UK,GBP,36,F,06-04-2021,FALSE,TRUE,carlos.young4711@email.com
CUST04712,Julia,Hall,Germany,EUR,18,F,05-09-2020,TRUE,TRUE,julia.hall4712@email.com
CUST04713,James,Harris,USA,USD,24,F,15-11-2021,FALSE,TRUE,james.harris4713@email.com
CUST04714,Nina,Dubois,Italy,EUR,51,F,08-02-2020,TRUE,TRUE,nina.dubois4714@email.com
CUST04715,Elena,Harris,Germany,EUR,73,F,03-07-2021,FALSE,TRUE,elena.harris4715@email.com
CUST04716,Julia,Jackson,UK,GBP,36,M,25-12-2020,FALSE,TRUE,julia.jackson4716@email.com
CUST04717,John,Hall,France,EUR,50,M,07-01-2020,FALSE,TRUE,john.hall4717@email.com
CUST04718,Michael,Allen,Sweden,SEK,43,M,12-07-2020,FALSE,TRUE,michael.allen4718@email.com
CUST04719,William,Garcia,UK,GBP,58,F,13-08-2020,FALSE,TRUE,william.garcia4719@email.com
CUST04720,William,Hall,Netherlands,EUR,70,M,03-03-2020,FALSE,TRUE,william.hall4720@email.com
CUST04721,Sophie,Wilson,UK,GBP,66,M,14-08-2020,FALSE,TRUE,sophie.wilson4721@email.com
CUST04722,Sara,Smith,USA,USD,59,M,09-06-2020,FALSE,TRUE,sara.smith4722@email.com
CUST04723,Daniel,Young,USA,USD,44,M,28-10-2021,FALSE,TRUE,daniel.young4723@email.com
